"year","id","y","x1","x2","x3","x4","x5","x6","d1"
2000,143,0.024066399782896,0.581897020339966,0.192592993378639,0.423076987266541,9.53999996185303,0.0820287987589836,159.880004882813,0
2001,143,0.0165128000080585,0.490682989358902,0.481013000011444,0.605262994766235,9.14000034332275,0.0792141333222389,161.919998168945,0
2002,143,0.0220282003283501,0.474653989076614,0.155340000987053,0.3125,9.47000026702881,0.0762720629572868,174.710006713867,0
2003,143,0.023063600063324,0.429203987121582,0.216495007276535,0.619047999382019,8.67000007629395,0.0733963400125504,170.880004882813,0
2004,143,0.0174132008105516,0.468207985162735,0.370370000600815,0.400000005960464,9.11999988555908,0.0709927380084991,172.75,0
2005,143,0.0211692005395889,0.24770599603653,0.51851898431778,0.678570985794067,10.8000001907349,0.0693729817867279,146.529998779297,0
2006,143,0.0265806000679731,0.317856997251511,0.314606994390488,0.25,9.35999965667725,0.0676937401294708,157.410003662109,0
2000,145,0.0285039991140366,0.210650995373726,0.578652024269104,0.349514991044998,7.84999990463257,0.0871926173567772,242.690002441406,0
2001,145,0.0373544991016388,0.333929002285004,0.395722001791,0.506757020950317,9.52999973297119,0.0847474709153175,265.549987792969,0
2002,145,0.0275622997432947,0.389221996068954,0.510769009590149,0.319276988506317,9.26000022888184,0.0824275389313698,277.570007324219,0
2003,145,0.0232702996581793,0.411017000675201,0.350515007972717,0.519608020782471,10.1899995803833,0.0800519287586212,283.679992675781,0
2004,145,0.0271004997193813,0.38188499212265,0.423076987266541,0.484847992658615,7.26999998092651,0.0776679813861847,303.670013427734,0
2005,145,0.0257495008409023,0.370988011360168,0.30103799700737,0.563217997550964,8.82999992370605,0.0751737430691719,310.339996337891,0
2006,145,0.029985599219799,0.354732990264893,0.340490996837616,0.594595015048981,8.47000026702881,0.0727566182613373,334.649993896484,0
2000,147,0.0515935011208057,0.186196997761726,0.397228986024857,0.453487992286682,8.19999980926514,0.123109772801399,260.029998779297,0
2001,147,0.0585298016667366,0.212658002972603,0.406554013490677,0.379085004329681,8.0600004196167,0.121448166668415,271.380004882813,0
2002,147,0.0509099997580051,0.206386998295784,0.48701998591423,0.415778011083603,8.0600004196167,0.119841426610947,301.640014648438,0
2003,147,0.0508713014423847,0.200425997376442,0.474521994590759,0.469799011945724,6.71999979019165,0.118260078132153,322.269989013672,0
2004,147,0.0525701008737087,0.191107004880905,0.423693001270294,0.508816003799438,5.90000009536743,0.116767838597298,345.290008544922,0
2005,147,0.0490621998906136,0.228820994496346,0.448372006416321,0.539418995380402,7.76000022888184,0.115453779697418,366.820007324219,0
2006,147,0.0551685988903046,0.221542000770569,0.426777988672256,0.443136990070343,7.73000001907349,0.114216551184654,390.010009765625,0
2000,149,0.0209532007575035,0.058823499828577,14.3332996368408,0.534883975982666,19.1299991607666,0.069556899368763,202.899993896484,0
2001,149,0.0185087993741035,0.178862005472183,0.681818008422852,0.600000023841858,11.3400001525879,0.0684445723891258,211.75,0
2002,149,0.0160101000219584,0.320930004119873,0.82608699798584,0.245614007115364,8.47999954223633,0.0671684220433235,236.720001220703,0
2003,149,0.0137135004624724,0.184211000800133,1.14286005496979,0.5,6.26000022888184,0.066306009888649,240.5,0
2004,149,0.0136123998090625,0.24855500459671,0.651162981987,0.392856985330582,12.1800003051758,0.0651693195104599,261.070007324219,0
2005,149,0.0117458999156952,0.242604002356529,1.65854001045227,0.176470994949341,12.8400001525879,0.0635435432195663,261.970001220703,0
2006,149,0.0164986997842789,0.271966993808746,1.01538002490997,0.227273002266884,14.6199998855591,0.0621577203273773,289.429992675781,0
2000,151,0.0241835005581379,0.260578989982605,0.495725989341736,0.403447985649109,14.1300001144409,0.0840227231383324,228.119995117188,0
2001,151,0.0248051006346941,0.261914998292923,0.350820004940033,0.331775993108749,7.53000020980835,0.0836932435631752,226.809997558594,0
2002,151,0.0208599008619785,0.250631988048553,0.491935014724731,0.479508012533188,7.67000007629395,0.0833210125565529,246.619995117188,0
2003,151,0.0215881001204252,0.23751799762249,0.387755006551743,0.421052992343903,6.46999979019165,0.0829835385084152,256.700012207031,0
2004,151,0.0255308002233505,0.250407993793488,0.491028010845184,0.481727987527847,6.78000020980835,0.0821650475263596,271.329986572266,0
2005,151,0.0279067996889353,0.224068000912666,0.406919002532959,0.396761000156403,9.10999965667725,0.0798547491431236,284.589996337891,0
2006,151,0.0264557003974915,0.299198001623154,0.360152989625931,0.340425997972488,12.5699996948242,0.0776325389742851,294.369995117188,0
2000,153,0.0372807011008263,0.276843011379242,0.561845004558563,0.436567008495331,11.3100004196167,0.0851878076791763,245.889999389648,0
2001,153,0.0313830003142357,0.410360991954803,0.498338997364044,0.443332999944687,8.72999954223633,0.0833501294255257,236.649993896484,0
2002,153,0.0315880998969078,0.350535988807678,0.437858998775482,0.471615999937058,11.5600004196167,0.0815143510699272,289.380004882813,0
2003,153,0.0301159005612135,0.336461991071701,0.656651973724365,0.496731996536255,8.28999996185303,0.0796601176261902,291.320007324219,0
2004,153,0.0282946992665529,0.319907009601593,0.67070198059082,0.436823010444641,9.39000034332275,0.0779838487505913,303.359985351563,0
2005,153,0.0266522001475096,0.329268008470535,0.730863988399506,0.435811012983322,11.3599996566772,0.076854333281517,308.540008544922,0
2006,153,0.0317563004791737,0.34536799788475,0.520709991455078,0.458332985639572,11.3299999237061,0.0757087394595146,301.290008544922,0
2000,155,0.0441615991294384,0.275404989719391,0.55102002620697,0.414815008640289,9.14000034332275,0.0915176421403885,196.580001831055,0
2001,155,0.0358586981892586,0.304955005645752,0.645421981811523,0.458970993757248,7.57000017166138,0.0896918997168541,209.279998779297,0
2002,155,0.0283190999180079,0.349570989608765,0.696762025356293,0.426761001348495,6.61999988555908,0.087887279689312,233.380004882813,0
2003,155,0.028456699103117,0.390251994132996,0.562444984912872,0.430124014616013,7.01999998092651,0.0861236825585365,239.860000610352,0
2004,155,0.0311808008700609,0.413174986839294,0.548125982284546,0.403485000133514,6.69999980926514,0.0844781100749969,246.619995117188,0
2005,155,0.0316701009869576,0.444377988576889,0.52811199426651,0.352344989776611,6.61999988555908,0.0831401571631432,262.600006103516,0
2006,155,0.0312278997153044,0.408199995756149,0.559822976589203,0.386543989181519,8.71000003814697,0.0818356424570084,278.820007324219,0
2000,157,0.0360250994563103,0.260569989681244,0.38993701338768,0.506452023983002,10.75,0.0838999003171921,286.350006103516,0
2001,157,0.0316019989550114,0.352789014577866,0.420942008495331,0.527363002300262,7.34000015258789,0.083116389811039,302.529998779297,0
2002,157,0.0314258001744747,0.282721012830734,0.544862985610962,0.513126015663147,6.51000022888184,0.0822816863656044,333.239990234375,0
2003,157,0.0266498997807503,0.315400987863541,0.537827014923096,0.47826099395752,5.96999979019165,0.0814917609095573,340.290008544922,0
2004,157,0.0274601001292467,0.307823985815048,0.670832991600037,0.50103497505188,6.84000015258789,0.0805255919694901,348.450012207031,0
2005,157,0.0256914999336004,0.296077013015747,0.613250970840454,0.459798991680145,6.03999996185303,0.0791201815009117,377.890014648438,0
2006,157,0.0305908005684614,0.278286993503571,0.443681001663208,0.377709001302719,7.48000001907349,0.0777127295732498,418.480010986328,0
2000,159,0.0351729989051819,0.280326008796692,0.359526008367538,0.547904014587402,8.39000034332275,0.085835412144661,265.519989013672,0
2001,159,0.0292243994772434,0.342189997434616,0.374606996774673,0.537814974784851,7.28000020980835,0.0844482779502869,282.450012207031,0
2002,159,0.0287771001458168,0.26308199763298,0.42935499548912,0.527157008647919,8.26000022888184,0.0830817222595215,309.089996337891,0
2003,159,0.0287942998111248,0.251168996095657,0.362464010715485,0.561264991760254,7.26999998092651,0.0817428976297379,325.670013427734,0
2004,159,0.0317769981920719,0.230260998010635,0.548644006252289,0.465115994215012,8.55000019073486,0.0803247764706612,329.279998779297,0
2005,159,0.0308711007237434,0.233852997422218,0.560316979885101,0.498584002256393,8.31999969482422,0.0786776319146156,355.220001220703,0
2006,159,0.0362330004572868,0.243589997291565,0.492940008640289,0.476563006639481,8.64000034332275,0.0770521834492683,374.410003662109,0
2000,161,0.022274199873209,0.350703001022339,0.400943011045456,0.482353001832962,10.1999998092651,0.0794515535235405,237.729995727539,0
2001,161,0.0207294002175331,0.301405996084213,0.419824987649918,0.631944000720978,9.46000003814697,0.078703947365284,242.399993896484,0
2002,161,0.019641799852252,0.298038989305496,0.536184012889862,0.607361972332001,7.26000022888184,0.0780268311500549,269.980010986328,0
2003,161,0.0171226002275944,0.391256988048553,0.592179000377655,0.433961987495422,7.5,0.0773064717650414,283.450012207031,0
2004,161,0.0198353994637728,0.331541001796722,0.570270001888275,0.454975992441177,6.07999992370605,0.0764300003647804,290.25,0
2005,161,0.0218998994678259,0.287088990211487,0.53072601556778,0.421052992343903,7.48000001907349,0.0750223770737648,307.899993896484,0
2006,161,0.020006999373436,0.482425004243851,0.508197009563446,0.451613008975983,7.98000001907349,0.0736218765377998,334.920013427734,0
2000,163,0.0248115994036198,0.234310001134872,0.767857015132904,0.441859990358353,9.5,0.0830509513616562,218.179992675781,0
2001,163,0.022418599575758,0.244690999388695,0.769810974597931,0.441175997257233,11.8000001907349,0.081394650042057,235.699996948242,0
2002,163,0.0215106997638941,0.322856992483139,1.13568997383118,0.218181997537613,10.3100004196167,0.0797592625021935,243.369995117188,0
2003,163,0.0191925000399351,0.327567994594574,0.435644000768662,0.46212100982666,11.1599998474121,0.0781132206320763,246.809997558594,0
2004,163,0.0203012004494667,0.31182798743248,0.536050021648407,0.391813009977341,8.27000045776367,0.0766542926430702,257.049987792969,0
2005,163,0.0172873996198177,0.326364994049072,0.501779019832611,0.39716300368309,13.1099996566772,0.0757021233439446,373.559997558594,0
2006,163,0.0215728003531694,0.310986995697021,0.401197999715805,0.455224007368088,11.25,0.0747279673814774,295.070007324219,0
2000,165,0.0477432012557983,0.35955798625946,0.41048800945282,0.365639001131058,8.1899995803833,0.0918020680546761,262.929992675781,0
2001,165,0.0425763018429279,0.394625008106232,0.474909991025925,0.464150995016098,8.63000011444092,0.0895842835307121,280.059997558594,0
2002,165,0.0421412996947765,0.403306990861893,0.549019992351532,0.415583997964859,6.76999998092651,0.0873818472027779,312.579986572266,0
2003,165,0.0408156998455524,0.303611010313034,0.577669978141785,0.525210022926331,8.1899995803833,0.0852602869272232,322.290008544922,0
2004,165,0.0440055988729,0.33814400434494,0.428862005472183,0.440757989883423,6.38000011444092,0.0839383527636528,340.179992675781,0
2005,165,0.0391644015908241,0.406055986881256,0.466538995504379,0.504097998142242,7.19999980926514,0.0847150981426239,357.369995117188,0
2006,165,0.0508341006934643,0.340678989887238,0.468531012535095,0.43283599615097,7.42000007629395,0.0854818001389503,374.25,0
2000,167,0.0294231995940208,0.403046995401382,0.29381400346756,0.43859601020813,12.3800001144409,0.08538468927145,230.289993286133,0
2001,167,0.0260284002870321,0.395511001348495,0.358121007680893,0.377048999071121,9.18000030517578,0.0840004906058311,245.740005493164,0
2002,167,0.0183428004384041,0.389129996299744,0.42178800702095,0.377483010292053,6.17999982833862,0.0826030969619751,267.670013427734,0
2003,167,0.0181908998638391,0.460860013961792,0.334928005933762,0.378571003675461,7.07000017166138,0.0812267512083054,280.720001220703,0
2004,167,0.0218959990888834,0.420569002628326,0.347162008285522,0.427673012018204,7.55000019073486,0.0798190385103226,304.5,0
2005,167,0.0213431995362043,0.41363200545311,0.34085801243782,0.417219012975693,11.7399997711182,0.0783166065812111,323.839996337891,0
2006,167,0.0238285008817911,0.362269997596741,0.322580993175507,0.371428996324539,10.4799995422363,0.0768743902444839,351.089996337891,0
2000,169,0.0145052997395396,0.29568800330162,1.29166996479034,0.24193499982357,10.6000003814697,0.0824757590889931,221.729995727539,0
2001,169,0.016550300642848,0.224198997020721,0.666666984558105,0.5,13.6199998855591,0.0836033523082733,232.449996948242,0
2002,169,0.0125903002917767,0.238425999879837,1,0.514563024044037,11.4499998092651,0.0846753120422363,228.399993896484,0
2003,169,0.0109940003603697,0.361039012670517,0.546763002872467,0.421052992343903,7.84999990463257,0.0857110172510147,252.309997558594,0
2004,169,0.00921513978391886,0.377709001302719,0.819671988487244,0.419999986886978,10.3900003433228,0.0861123725771904,280.559997558594,0
2005,169,0.0118263000622392,0.215311005711555,1.04444003105164,0.478722989559174,10.7200002670288,0.0844367071986198,308.690002441406,0
2006,169,0.0121032996103168,0.343387007713318,0.722972989082336,0.448597997426987,12.3599996566772,0.0828067734837532,306.420013427734,0
2000,171,0.0189837999641895,0.15344400703907,1.10794997215271,0.517948985099792,10.3199996948242,0.0834044367074966,215.619995117188,0
2001,171,0.0209130998700857,0.151016995310783,1.04145002365112,0.452735990285873,6.76999998092651,0.0825625211000443,215.479995727539,0
2002,171,0.023207999765873,0.143754005432129,1.28640997409821,0.513207972049713,8.05000019073486,0.081693671643734,239.639999389648,0
2003,171,0.0213532000780106,0.12873600423336,1.22618997097015,0.533981025218964,7.71999979019165,0.0808381289243698,254.389999389648,0
2004,171,0.0235204994678497,0.109944000840187,1.47133994102478,0.536796987056732,10.4399995803833,0.0798949226737022,257.609985351563,0
2005,171,0.0209746994078159,0.16601400077343,1.07074999809265,0.563876986503601,8.19999980926514,0.0786126628518105,278.190002441406,0
2006,171,0.0243954006582499,0.175649002194405,0.909090995788574,0.458332985639572,8.67000007629395,0.0773525387048721,288.320007324219,0
2000,173,0.013433700427413,0.151515007019043,2,0.349999994039536,6.44999980926514,0.0848612785339355,172.679992675781,0
2001,173,0.0122785996645689,0.163934007287025,2.29999995231628,0.47826099395752,7.63000011444092,0.0826689377427101,167.020004272461,0
2002,173,0.0163378994911909,0.548780024051666,0.222222000360489,0.200000002980232,5.1100001335144,0.0805950462818146,178.289993286133,0
2003,173,0.0103730000555515,0.403845995664597,0.571429014205933,0.25,11.7700004577637,0.0785266906023026,176.75,0
2004,173,0.0047702700830996,0.289474010467529,0.636363983154297,0.571429014205933,12.2399997711182,0.0766049399971962,193.279998779297,0
2005,173,0.0090202996507287,0.25,1.27778005599976,0.260870009660721,10.0799999237061,0.0756373107433319,192.710006713867,0
2006,173,0.0139937000349164,0.530435025691986,0.32786899805069,0.150000005960464,6.6399998664856,0.0746268704533577,193.009994506836,0
2000,175,0.0175622999668121,0.306953996419907,0.390625,0.439999997615814,14.9099998474121,0.0951802209019661,437.029998779297,0
2001,175,0.0164474006742239,0.372152000665665,0.448980003595352,0.424241989850998,8.72999954223633,0.0936172008514404,468.589996337891,0
2002,175,0.0170197002589703,0.326876997947693,0.377777993679047,0.431373000144959,7.73000001907349,0.0919671729207039,519.359985351563,0
2003,175,0.0242596995085478,0.161764994263649,1.13636004924774,0.519999980926514,7.09000015258789,0.0906684771180153,543.570007324219,0
2004,175,0.01897850073874,0.308667987585068,0.36301401257515,0.415093988180161,6.21999979019165,0.0889608114957809,576.330017089844,0
2005,175,0.0171220991760492,0.267123013734818,0.68376100063324,0.349999994039536,9.57999992370605,0.0865299180150032,597.460021972656,0
2006,175,0.0164931993931532,0.350347995758057,0.410596013069153,0.387097001075745,7.30999994277954,0.0843665823340416,627.02001953125,0
2000,179,0.0283659994602203,0.444444000720978,0.352113008499146,0.416667014360428,10.6700000762939,0.0930994376540184,237.380004882813,0
2001,179,0.0258779004216194,0.354247987270355,0.534483015537262,0.404691994190216,8.43000030517578,0.0919454470276833,255.5,0
2002,179,0.0246299002319574,0.253464013338089,0.498861014842987,0.410959005355835,6.73000001907349,0.0908314511179924,276.089996337891,0
2003,179,0.0256945993751287,0.30460399389267,0.456941992044449,0.446153998374939,6.76999998092651,0.0897906422615051,294.869995117188,0
2004,179,0.0277411993592978,0.354207009077072,0.383978009223938,0.352517992258072,8.97999954223633,0.088801309466362,311.820007324219,0
2005,179,0.031496100127697,0.333754003047943,0.361916989088058,0.400696992874146,8.23999977111816,0.0878835693001747,327.230010986328,0
2006,179,0.0318720005452633,0.37754300236702,0.328664004802704,0.426230013370514,9.89999961853027,0.0870309323072433,349.630004882813,0
2000,181,0.0563676990568638,0.220037996768951,0.387800008058548,0.5,13.6400003433228,0.0848776325583458,234.880004882813,0
2001,181,0.0617685988545418,0.178201004862785,0.37135899066925,0.509804010391235,8.28999996185303,0.0844900608062744,242.830001831055,0
2002,181,0.0605234988033772,0.169505998492241,0.474227011203766,0.494565010070801,6.67000007629395,0.084038533270359,260.149993896484,0
2003,181,0.0534928999841213,0.222711995244026,0.446153998374939,0.44827601313591,7.98000001907349,0.0835978835821152,256.440002441406,0
2004,181,0.0470632016658783,0.206876993179321,0.482288986444473,0.446328014135361,6.82000017166138,0.0828184932470322,262.5,0
2005,181,0.0626827031373978,0.177351996302605,0.481220990419388,0.434145987033844,7.67999982833862,0.0813213363289833,283.880004882813,0
2006,181,0.0729478970170021,0.182589992880821,0.343023002147675,0.548022985458374,7.05999994277954,0.0797743275761604,290.690002441406,0
2000,183,0.0601893998682499,0.178908005356789,0.295955985784531,0.434783011674881,9.10999965667725,0.108989506959915,292.549987792969,1
2001,183,0.0583431981503963,0.199296995997429,0.279832005500793,0.434433996677399,9.55000019073486,0.107722163200378,316.040008544922,1
2002,183,0.0512834005057812,0.195474997162819,0.318971008062363,0.469758003950119,9.14999961853027,0.106525473296642,351.779998779297,1
2003,183,0.0472032018005848,0.206968992948532,0.330038011074066,0.429951995611191,9.02000045776367,0.105394773185253,375.089996337891,1
2004,183,0.0480699017643929,0.188473001122475,0.383159011602402,0.36030700802803,7.44000005722046,0.103967010974884,407.700012207031,1
2005,183,0.0530244000256062,0.206791996955872,0.340045988559723,0.360668003559113,9.32999992370605,0.101593099534512,425.579986572266,1
2006,183,0.0568423010408878,0.204216003417969,0.381907999515533,0.367347002029419,12.1499996185303,0.0993558466434479,444.450012207031,1
2000,185,0.0107527002692223,0.699999988079071,6.28570985794067,0.340909004211426,7.17999982833862,0.085924006998539,186.960006713867,0
2001,185,0.0148935997858644,1.07142996788025,3.06666994094849,0.34782600402832,6.57000017166138,0.0832661166787148,183.309997558594,0
2002,185,0.0105373999103904,1.20000004768372,3.33332991600037,0.474999994039536,6.40000009536743,0.0805016681551933,209.470001220703,0
2003,185,0.0151843996718526,1.21429002285004,4.11765003204346,0.271429002285004,6.28000020980835,0.0779307782649994,207.520004272461,0
2004,185,0.0078125,0.25,37,0.459459006786346,6.57999992370605,0.0753612592816353,221.279998779297,0
2005,185,0.00458153011277318,0.29577499628067,2.28571009635925,0.458332985639572,12.6599998474121,0.0727703794836998,233.589996337891,0
2006,185,0.0108703002333641,0.195265993475914,2.1212100982666,0.442856997251511,5.38000011444092,0.0700821727514267,247.720001220703,0
2000,187,0.0338506996631622,0.265560001134872,0.539062976837158,0.333332985639572,5.42999982833862,0.0895135402679443,191.720001220703,0
2001,187,0.0312456991523504,0.26444399356842,1,0.294117987155914,8.5,0.0880960524082184,194.649993896484,0
2002,187,0.0221290998160839,0.273292005062103,1.04544997215271,0.32608699798584,5.36999988555908,0.0867417007684708,234.600006103516,0
2003,187,0.0246109999716282,0.270114988088608,0.521277010440826,0.591836988925934,16.4200000762939,0.0853490009903908,215.300003051758,0
2004,187,0.0254523996263742,0.263006001710892,1.43956005573273,0.290075987577438,12.7200002670288,0.0836145728826523,215.399993896484,0
2005,187,0.0239377003163099,0.352584004402161,0.568965971469879,0.409090995788574,7.73999977111816,0.0807085335254669,260.929992675781,0
2006,187,0.0345230996608734,0.332668989896774,0.443114012479782,0.432431995868683,6.98000001907349,0.0779487192630768,297.140014648438,0
2000,189,0.0314674004912376,0.18163900077343,0.304347991943359,0.285714000463486,14.5900001525879,0.158117294311523,205,0
2001,189,0.0316963009536266,0.19573600590229,0.702970027923584,0.183099001646042,9.43000030517578,0.157316222786903,203.419998168945,0
2002,189,0.026962099596858,0.24915400147438,0.46153798699379,0.470587998628616,16.7299995422363,0.156456083059311,221.839996337891,0
2003,189,0.0245913993567228,0.254177004098892,0.389670997858047,0.433735013008118,6.65999984741211,0.155666515231133,245.399993896484,0
2004,189,0.0271844007074833,0.153261005878448,0.390071004629135,0.400000005960464,8.3100004196167,0.154593616724014,251.009994506836,0
2005,189,0.0287321992218494,0.150768995285034,0.272109001874924,0.375,9.84000015258789,0.152801156044006,295.230010986328,0
2006,189,0.0313129983842373,0.161381006240845,0.300577998161316,0.28846201300621,12.2700004577637,0.150926440954208,304.720001220703,0
2000,191,0.0371161997318268,0.270559012889862,0.333332985639572,0.51671701669693,12.1800003051758,0.104137800633907,224.970001220703,0
2001,191,0.0404994003474712,0.278192013502121,0.331250011920929,0.452829986810684,10.3000001907349,0.101608172059059,234.059997558594,0
2002,191,0.0365369990468025,0.221947997808456,0.411619007587433,0.426425993442535,7.65999984741211,0.0990734174847603,262.820007324219,0
2003,191,0.0330350995063782,0.259822994470596,0.371630012989044,0.394322007894516,8.01000022888184,0.0965820699930191,281.179992675781,0
2004,191,0.0345692001283169,0.253968000411987,0.391508996486664,0.475903987884521,8.52999973297119,0.0939838588237762,276.290008544922,0
2005,191,0.034579299390316,0.210354000329971,0.298444002866745,0.383886009454727,8.61999988555908,0.0911368206143379,286.760009765625,0
2006,191,0.045889500528574,0.172257006168365,0.449999988079071,0.421052992343903,9.59000015258789,0.0882880911231041,295.260009765625,0
2000,193,0.0192106999456882,0.390008985996246,0.4269660115242,0.573683977127075,4.6399998664856,0.0860937163233757,210.309997558594,0
2001,193,0.0240455996245146,0.330774992704391,0.468353986740112,0.563063025474548,6.65000009536743,0.0849039182066917,222.119995117188,0
2002,193,0.0220033992081881,0.350189000368118,0.331896990537643,0.448051989078522,7.94000005722046,0.0836756527423859,242.119995117188,0
2003,193,0.0171735007315874,0.342967003583908,0.640448987483978,0.442981988191605,7.82000017166138,0.0824713334441185,254.5,0
2004,193,0.0180945005267859,0.356682002544403,0.576227009296417,0.385650008916855,7.92999982833862,0.0812091678380966,263.980010986328,0
2005,193,0.0194505006074905,0.341006010770798,0.485000014305115,0.407216012477875,5.98000001907349,0.0796638131141663,278.779998779297,0
2006,193,0.0235277004539967,0.26605498790741,0.588859021663666,0.423422992229462,5.8600001335144,0.0781939402222633,295.630004882813,0
2000,195,0.0631211996078491,0.22367100417614,0.291480004787445,0.449999988079071,10.1099996566772,0.0894729420542717,290.600006103516,0
2001,195,0.0588860996067524,0.276906996965408,0.242801994085312,0.494071006774902,12.5699996948242,0.0879057198762894,302.149993896484,0
2002,195,0.0573422014713287,0.231103003025055,0.310667991638184,0.449057012796402,9.85999965667725,0.0863571316003799,328.690002441406,0
2003,195,0.0551156997680664,0.156901001930237,0.337522000074387,0.494681000709534,11.1899995803833,0.0848282128572464,354,0
2004,195,0.0236431993544102,0.246969997882843,1.5644199848175,0.478430986404419,12.4899997711182,0.0831767395138741,362.040008544922,0
2005,195,0.030094999819994,0.208737999200821,1.44185996055603,0.475805997848511,9.21000003814697,0.0813074931502342,381.859985351563,0
2006,195,0.0313973017036915,0.201397001743317,1.67051994800568,0.470587998628616,13.0200004577637,0.079450711607933,392.269989013672,0
2000,197,0.0178621001541615,0.158914998173714,1.06097996234894,0.35632199048996,11.3500003814697,0.0806272178888321,230.080001831055,0
2001,197,0.0180711001157761,0.229166999459267,0.545454978942871,0.363635987043381,6.6399998664856,0.0798223912715912,238.940002441406,0
2002,197,0.0155747001990676,0.226667001843452,0.480392009019852,0.428570985794067,7.76999998092651,0.0790195390582085,256.190002441406,0
2003,197,0.0136618996039033,0.204188004136086,1.41025996208191,0.372727006673813,10.1099996566772,0.0782326906919479,268.589996337891,0
2004,197,0.0130856996402144,0.180555999279022,0.830769002437592,0.333332985639572,5.96000003814697,0.0772219225764275,279.170013427734,0
2005,197,0.012873999774456,0.112676002085209,2.25,0.244443997740746,7.67999982833862,0.0757007077336311,306.089996337891,0
2006,197,0.0141928000375628,0.207595005631447,1.18292999267578,0.360825002193451,12.2299995422363,0.0741989314556122,322.920013427734,0
